N_GEO_1,C,36,N_OBECKOD,N,9,2,N_OBEC,C,37,N_CASTOBCE,N,9,2,N_KU,N,9,2,N_CASTOBC2,C,37,N_ZSJKOD,N,9,2,N_ZSJ,C,36,N_OBVYKLEB,N,8,2,N_TRVALEB,N,8,2,N_KRAJKOD,C,5,N_KRAJ,C,15,N_OKRESKOD,C,6,N_OKRES,C,19,N_ORPKOD,N,7,2,N_ORP,C,32,N_OOP,C,32,N_OOPMOP,C,33,N_AREAKM2,C,13
Kdousov,590819,Kdousov,64653,664651,Kdousov,64653,Kdousov,116,117,CZ063,Vysočina,CZ0634,Třebíč,6106,Moravské Budějovice,OOP Jemnice,OOP Jemnice,2.2475094955
Smraďavka,592102,Buchlovice,15628,615625,Buchlovice,325147,Smraďavka,21,20,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,7.0843802657
Zahrady,592102,Buchlovice,15628,615625,Buchlovice,15661,Zahrady,253,255,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,0.5944923871
Újezda,592102,Buchlovice,15628,615625,Buchlovice,15652,Újezda,43,42,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,0.5644675678
Trnávky,592102,Buchlovice,15628,615625,Buchlovice,15644,Trnávky,14,14,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,4.193180238
Chrastě-Polesí,592102,Buchlovice,15628,615625,Buchlovice,15636,Chrastě-Polesí,54,56,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,13.5192508836
Buchlovice,592102,Buchlovice,15628,615625,Buchlovice,15628,Buchlovice,2111,2114,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Buchlovice,OOP Buchlovice,6.0061118505
Ostrožské Předměstí,592749,Uherský Ostroh,173126,773123,Ostrožské Předměstí,173126,Ostrožské Předměstí,2733,2688,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherský Ostroh,OOP Uherský Ostroh,15.8646518799
Slavkov,592579,Slavkov,150274,750271,Slavkov,150274,Slavkov,672,685,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,13.7549788624
Huštěnovice,592218,Huštěnovice,49999,649996,Huštěnovice,49999,Huštěnovice,938,979,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,6.5963287643
Stružinec,569780,Ždírec nad Doubravou,172570,772577,Stružinec,172570,Stružinec,46,47,CZ063,Vysočina,CZ0631,Havlíčkův Brod,6104,Chotěboř,OOP Chotěboř,OOP Chotěboř,4.1123738996
Sady-sever,592005,Uherské Hradiště,172910,772917,Sady,320978,Sady-sever,199,175,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.444738744
Sady,592005,Uherské Hradiště,172910,772917,Sady,172910,Sady,1128,1145,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,1.2047565686
Trávníky,592005,Uherské Hradiště,172910,772917,Sady,172901,Trávníky,0,0,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.1384368138
Zápověď,592005,Uherské Hradiště,172928,772925,Mařatice,320960,Zápověď,225,135,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.1742653445
Sídliště Východ,592005,Uherské Hradiště,172928,772925,Mařatice,304409,Sídliště Východ,2977,3038,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.3248148028
Jaktáře,592005,Uherské Hradiště,172928,772925,Mařatice,172961,Jaktáře,26,21,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.6033611651
Na Rybníku,592005,Uherské Hradiště,412619,772925,Uherské Hradiště,172936,Na Rybníku,545,529,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.1065372382
Mařatice,592005,Uherské Hradiště,172928,772925,Mařatice,172928,Mařatice,3850,3776,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,4.6557552123
Valy-Neradice,592731,Uherský Brod,412643,772984,Uherský Brod,304506,Valy-Neradice,996,993,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.2945947151
Horní Dvůr-Lapač,592731,Uherský Brod,412643,772984,Uherský Brod,304492,Horní Dvůr-Lapač,1086,1120,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.3923543132
U Pileckého mlýna,592731,Uherský Brod,412643,772984,Uherský Brod,173045,U Pileckého mlýna,22,11,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.5488529362
Černá hora,592731,Uherský Brod,412643,772984,Uherský Brod,173037,Černá hora,1,0,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,5.5987001145
Za nádražím,592731,Uherský Brod,412643,772984,Uherský Brod,173029,Za nádražím,2467,2459,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,1.2060543554
Vazová,592731,Uherský Brod,412643,772984,Uherský Brod,173011,Vazová,9,1,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.7179059615
Pod Havřicemi,592731,Uherský Brod,412643,772984,Uherský Brod,173002,Pod Havřicemi,16,14,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.2244734956
Radlice,592731,Uherský Brod,412643,772984,Uherský Brod,172995,Radlice,1901,1912,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.7646559179
Pod hvězdárnou,592731,Uherský Brod,412643,772984,Uherský Brod,173100,Pod hvězdárnou,0,0,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.2015369321
Amerika-Třešňovka,592731,Uherský Brod,412643,772984,Uherský Brod,173096,Amerika-Třešňovka,56,57,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,2.5179442795
Vinohrady,592731,Uherský Brod,412643,772984,Uherský Brod,173088,Vinohrady,11,4,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,1.555079198
Uherský Brod-historické jádro,592731,Uherský Brod,412643,772984,Uherský Brod,172987,Uherský Brod-historické jádro,2160,2323,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.4271358332
Sídliště Pod Vinohrady,592731,Uherský Brod,412643,772984,Uherský Brod,173070,Sídliště Pod Vinohrady,4957,4928,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.706480083
Močidla,592731,Uherský Brod,412643,772984,Uherský Brod,173061,Močidla,87,92,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,0.2416377639
Šumické pole-Králov,592731,Uherský Brod,412643,772984,Uherský Brod,173053,Šumické pole-Králov,16,16,CZ072,Zlínský,CZ0722,Uherské Hradiště,7208,Uherský Brod,OOP Uherský Brod,OOP Uherský Brod,9.605324683
Kvačice,592749,Uherský Ostroh,173118,773115,Kvačice,173118,Kvačice,499,496,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherský Ostroh,OOP Uherský Ostroh,4.1027456258
Úhlejov,573671,Úhlejov,173151,773158,Úhlejov,173151,Úhlejov,58,59,CZ052,Královéhradecký,CZ0522,Jičín,5204,Hořice,OOP Hořice,OOP Hořice,1.4387900949
Brodek,573671,Úhlejov,173151,773158,Úhlejov,173142,Brodek,49,67,CZ052,Královéhradecký,CZ0522,Jičín,5204,Hořice,OOP Hořice,OOP Hořice,0.3709953869
Uhlířov,568341,Uhlířov,173169,773166,Uhlířov,173169,Uhlířov,331,343,CZ080,Moravskoslezský,CZ0805,Opava,8117,Opava,OOP Opava,OOP Opava,3.8669464732
Uhlířské Janovice,534498,Uhlířské Janovice,173215,773212,Uhlířské Janovice,173215,Uhlířské Janovice,2791,2817,CZ020,Středočeský,CZ0205,Kutná Hora,2112,Kutná Hora,OOP Uhlířské Janovice,OOP Uhlířské Janovice,9.1222098797
Úhřetice,572446,Úhřetice,173291,773298,Úhřetice,173291,Úhřetice,441,478,CZ053,Pardubický,CZ0531,Chrudim,5304,Chrudim,OOP Chrudim,OOP Chrudim,4.6941833243
U Hájku,554782,Praha,173398,773395,Hájek,317535,U Hájku,4,1,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,1.9621220806
Na březinách,554782,Praha,173398,773395,Hájek,317551,Na březinách,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Újezd nad Lesy Praha III.,0.6741522134
Hájek,554782,Praha,173398,773395,Hájek,173398,Hájek,459,447,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.3089837784
K Benicům,554782,Praha,415413,773417,Pitkovice,329754,K Benicům,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.269949691
Nové Pitkovice,554782,Praha,415413,773417,Pitkovice,329746,Nové Pitkovice,643,566,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.4507047951
Pitkovice-sever,554782,Praha,415413,773417,Pitkovice,317501,Pitkovice-sever,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.7220890921
Ke Křeslicům,554782,Praha,415413,773417,Pitkovice,317641,Ke Křeslicům,190,159,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.550038564
Pitkovice,554782,Praha,415413,773417,Pitkovice,173410,Pitkovice,385,317,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Uhříněves Praha IV.,0.404078014
Újezd,551953,Vodňany,173614,773611,Újezd,173614,Újezd,226,211,CZ031,Jihočeský,CZ0316,Strakonice,3117,Vodňany,OOP Vodňany,OOP Vodňany,5.0845471347
Újezd-u Pily,554383,Újezd,173622,773620,Újezd,321079,Újezd-u Pily,16,13,CZ032,Plzeňský,CZ0321,Domažlice,3202,Domažlice,OOP Domažlice,OOP Domažlice,3.4832734795
Újezd,554383,Újezd,173622,773620,Újezd,173622,Újezd,295,293,CZ032,Plzeňský,CZ0321,Domažlice,3202,Domažlice,OOP Domažlice,OOP Domažlice,5.162133393
Zástava I,572888,Újezd u Sezemic,410560,773662,Zástava,173673,Zástava I,10,10,CZ053,Pardubický,CZ0532,Pardubice,5309,Pardubice,OOP Pardubice 3,OOP Pardubice 3,0.4775064649
Újezd u Sezemic,572888,Újezd u Sezemic,173665,773662,Újezd u Sezemic,173665,Újezd u Sezemic,116,123,CZ053,Pardubický,CZ0532,Pardubice,5309,Pardubice,OOP Pardubice 3,OOP Pardubice 3,2.9789352585
Břehov,536059,Břehov,194140,794147,Břehov,194140,Břehov,143,133,CZ031,Jihočeský,CZ0311,České Budějovice,3102,České Budějovice,OOP Hluboká nad Vltavou,OOP Hluboká nad Vltavou,10.1247131871
Prkenný Důl,579874,Žacléř,194221,794228,Prkenný Důl,194221,Prkenný Důl,34,24,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Žacléř,OOP Žacléř,1.5972962104
Rýchory,579874,Žacléř,194247,794236,Žacléř,194239,Rýchory,2,3,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Žacléř,OOP Žacléř,5.3186641311
Žacléř,579874,Žacléř,194247,794244,Žacléř,194247,Žacléř,2955,3200,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Žacléř,OOP Žacléř,7.7533479963
Na Jiřím,579874,Žacléř,194247,794244,Žacléř,194204,Na Jiřím,6,7,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Žacléř,OOP Žacléř,0.2793399186
Žákovice,523453,Žákovice,194271,794279,Žákovice,194271,Žákovice,206,209,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Lipník,OOP Lipník,5.6004133697
Žalkovice,589225,Žalkovice,194352,794350,Žalkovice,194352,Žalkovice,564,583,CZ072,Zlínský,CZ0721,Kroměříž,7203,Kroměříž,OOP Hulín,OOP Hulín,6.8132017675
Dolní Police,562297,Žandov,194476,794473,Dolní Police,194476,Dolní Police,72,83,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Žandov,OOP Žandov,6.7274131897
Žárová,541265,Velké Losiny,194646,794643,Žárová,194646,Žárová,98,105,CZ071,Olomoucký,CZ0715,Šumperk,7111,Šumperk,OOP Velké Losiny,OOP Velké Losiny,4.2453117207
Horní Bohdíkov,541265,Velké Losiny,194646,794643,Žárová,194638,Horní Bohdíkov,29,31,CZ071,Olomoucký,CZ0715,Šumperk,7111,Šumperk,OOP Velké Losiny,OOP Velké Losiny,3.362155824
Žatčany,584240,Žatčany,194727,794724,Žatčany,194727,Žatčany,767,777,CZ064,Jihomoravský,CZ0643,Brno-venkov,6221,Židlochovice,OOP Židlochovice,OOP Židlochovice,9.6829336128
Záhoří,566985,Žatec,303241,794902,Záhoří,303241,Záhoří,28,39,CZ042,Ústecký,CZ0424,Louny,4216,Žatec,OOP Žatec,OOP Žatec,1.3418684884
Velichov,566985,Žatec,194905,794902,Velichov,194905,Velichov,87,88,CZ042,Ústecký,CZ0424,Louny,4216,Žatec,OOP Žatec,OOP Žatec,3.1077276434
Ždánice,586803,Ždánice,194964,794961,Ždánice,194964,Ždánice,2559,2607,CZ064,Jihomoravský,CZ0645,Hodonín,6210,Kyjov,OOP Kyjov,OOP Kyjov,20.8152152059
Žďárské Chalupy,598861,Žďár,195111,795097,Žďárské Chalupy,195111,Žďárské Chalupy,56,60,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Protivín,OOP Protivín,2.5492406275
Nová Ves u Protivína,598861,Žďár,195090,795097,Nová Ves u Protivína,195090,Nová Ves u Protivína,20,18,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Protivín,OOP Protivín,8.5968169063
Žďár,598861,Žďár,195103,795101,Žďár,195103,Žďár,166,165,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Protivín,OOP Protivín,4.8254476088
Žďár nad Orlicí,576956,Žďár nad Orlicí,195227,795224,Žďár nad Orlicí,195227,Žďár nad Orlicí,376,394,CZ052,Královéhradecký,CZ0524,Rychnov nad Kněžnou,5208,Kostelec nad Orlicí,OOP Týniště nad Orlicí,OOP Týniště nad Orlicí,3.4370715056
Světlá,576956,Žďár nad Orlicí,195219,795224,Světlá,195219,Světlá,32,31,CZ052,Královéhradecký,CZ0524,Rychnov nad Kněžnou,5208,Kostelec nad Orlicí,OOP Týniště nad Orlicí,OOP Týniště nad Orlicí,2.4103307234
Chotiv,576956,Žďár nad Orlicí,195201,795224,Chotiv,195201,Chotiv,27,18,CZ052,Královéhradecký,CZ0524,Rychnov nad Kněžnou,5208,Kostelec nad Orlicí,OOP Týniště nad Orlicí,OOP Týniště nad Orlicí,3.5081771524
Smederov,558605,Ždírec,195553,795551,Smederov,195553,Smederov,70,76,CZ032,Plzeňský,CZ0324,Plzeň-jih,3201,Blovice,OOP Blovice,OOP Blovice,2.0961391345
Autodrom,567027,Most,152528,903337,Souš,303330,Autodrom,0,0,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Most,OOP Most,2.8269577109
Kopistská výsypka-západ,567027,Most,152528,903337,Souš,99724,Kopistská výsypka-západ,0,0,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Most,OOP Most,3.8037640657
Lužice,567281,Lužice,89320,689327,Lužice,89320,Lužice,366,373,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Obrnice,OOP Obrnice,5.5585040078
Dolní Litvínov,567256,Litvínov,86134,686131,Dolní Litvínov,86134,Dolní Litvínov,58,28,CZ042,Ústecký,CZ0425,Most,4206,Litvínov,OOP Litvínov,OOP Litvínov,5.1531812568
Liběšice,567426,Želenice,195928,795925,Liběšice,195928,Liběšice,137,143,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Obrnice,OOP Obrnice,3.5225457759
Patokryje,567345,Patokryje,118303,718301,Patokryje,118303,Patokryje,412,416,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Obrnice,OOP Obrnice,2.6287084187
Chabařovice,568007,Chabařovice,50491,650498,Chabařovice,50491,Chabařovice,2294,2275,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Chlumec,OOP Chlumec,9.514259065
Zubrnice,568384,Zubrnice,193721,793728,Zubrnice,193721,Zubrnice,162,181,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Střekov,OOP Střekov,4.991627823
Nová Ves,554804,Ústí nad Labem,409448,705616,Střekov,105619,Nová Ves,136,137,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Ústí N/Labem - Město,OOP Ústí N/Labem - Město,4.6857636819
Žežice,568023,Chuderov,54771,654779,Žežice,54771,Žežice,83,92,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Ústí N/Labem - Město,OOP Krásné Březno,3.1522018862
Sovolusky,568023,Chuderov,54771,654779,Žežice,54763,Sovolusky,15,13,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Ústí N/Labem - Město,OOP Ústí N/Labem - Město,1.5166389917
Chlumec,568015,Chlumec,51799,651796,Chlumec,51799,Chlumec,3711,3810,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Chlumec,OOP Chlumec,4.1108408933
Velké Chvojno,555223,Velké Chvojno,178861,778869,Velké Chvojno,178861,Velké Chvojno,294,345,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Chlumec,OOP Chlumec,4.0516821257
Suletice,567973,Homole u Panny,41700,641707,Suletice,41700,Suletice,36,29,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Střekov,OOP Střekov,2.0741651705
Byňov,567973,Homole u Panny,41645,641707,Byňov,41645,Byňov,28,28,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Střekov,OOP Střekov,1.5484561553
Babice,592013,Babice,655,600652,Babice,655,Babice,1777,1802,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,6.6133843289
Vésky,592005,Uherské Hradiště,180998,780995,Vésky,180998,Vésky,604,594,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,3.1186359012
Míkovice,592005,Uherské Hradiště,94072,694070,Míkovice,94072,Míkovice,888,887,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,3.0110058293
Průmyslová,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,320951,Průmyslová,53,40,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.0621830489
Rybárny,592005,Uherské Hradiště,304395,772844,Rybárny,304395,Rybárny,283,270,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.1479290506
Tůně,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172952,Tůně,970,945,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.2166837455
Stadion,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172944,Stadion,0,0,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.1460384943
Pod Svahy,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172898,Pod Svahy,1548,1537,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.2379154364
Sídliště Malinovského,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172880,Sídliště Malinovského,2321,2166,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.2802421568
Stonky,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172871,Stonky,25,3,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.3205622938
Nemocnice,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172863,Nemocnice,376,133,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.2940596445
Sídliště Mojmír,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172855,Sídliště Mojmír,4683,4685,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.5782766312
Uherské Hradiště-střed,592005,Uherské Hradiště,412619,772844,Uherské Hradiště,172847,Uherské Hradiště-střed,2747,3067,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,0.6431019306
Modrá,592391,Modrá,97845,697842,Modrá,97845,Modrá,691,688,CZ072,Zlínský,CZ0722,Uherské Hradiště,7207,Uherské Hradiště,OOP Uherské Hradiště,OOP Uherské Hradiště,1.8189178664
Hodějice,593044,Hodějice,40231,640239,Hodějice,40231,Hodějice,908,922,CZ064,Jihomoravský,CZ0646,Vyškov,6215,Slavkov u Brna,OOP Slavkov u Brna,OOP Slavkov u Brna,8.5756726075
Nížkovice,593435,Nížkovice,104761,704768,Nížkovice,104761,Nížkovice,659,665,CZ064,Jihomoravský,CZ0646,Vyškov,6215,Slavkov u Brna,OOP Slavkov u Brna,OOP Slavkov u Brna,7.0275087553
Zouvalka,592889,Vyškov,188816,734012,Zouvalka,188816,Zouvalka,8,8,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,0.0328809581
Moravské Prusy,593494,Prusy-Boškůvky,134015,734012,Moravské Prusy,134015,Moravské Prusy,569,588,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,6.8575395958
K Němčanům,593559,Rousínov,18937,618934,Čechyně,314919,K Němčanům,0,0,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,3.2882760273
Průmyslový obvod Čechyně,593559,Rousínov,18937,618934,Čechyně,314901,Průmyslový obvod Čechyně,0,0,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,0.2903543295
Čechyně,593559,Rousínov,18937,618934,Čechyně,18937,Čechyně,385,404,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,1.1404186554
Lovčičky,593265,Lovčičky,87653,687651,Lovčičky,87653,Lovčičky,586,582,CZ064,Jihomoravský,CZ0646,Vyškov,6215,Slavkov u Brna,OOP Slavkov u Brna,OOP Slavkov u Brna,4.0427668031
Žižkova,595209,Žďár nad Sázavou,412821,795232,Žďár nad Sázavou 3,329843,Žižkova,0,0,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,0.0652250147
Strojírenská,595209,Žďár nad Sázavou,412805,795232,Žďár nad Sázavou 1,329720,Strojírenská,38,30,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,0.077124271
U stadionu,595209,Žďár nad Sázavou,412805,795232,Žďár nad Sázavou 1,329711,U stadionu,34,36,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,0.1638916386
Libická,595209,Žďár nad Sázavou,412821,795232,Žďár nad Sázavou 3,329703,Libická,363,322,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,0.4297693321
Pod vodojemem,595209,Žďár nad Sázavou,412856,795232,Žďár nad Sázavou 7,319139,Pod vodojemem,1566,1601,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,0.8027310399
